amfi_code,scheme_name,fund_score,3yr_cagr_pct,sharpe_ratio,alpha_pct,expense_ratio_pct,max_drawdown_pct,rank_3yr,rank_sharpe,rank_alpha,rank_expense,rank_max_dd
118633,Nippon India Large Cap Fund - Direct - Growth,60.51,21.08997654925684,0.3889498822197614,15.64383594816967,0.72,-18.62974313859551,15.0,21.0,22.0,5.0,15.0
119552,SBI Bluechip Fund - Direct Plan - Growth,58.97,16.267372294624916,0.6484432595603181,19.86859936686296,0.66,-11.803493502764296,23.0,14.0,15.0,4.0,30.0
125497,HDFC Top 100 Fund - Direct Plan - Growth,56.92,18.434488610520173,0.5064305663127477,17.729754927531765,0.92,-15.200013055606398,19.0,18.0,16.0,14.0,23.0
120506,ICICI Pru Value Discovery Fund - Regular - Growth,53.85,18.421996537444542,0.4047414286757048,16.25385327998104,1.41,-19.82565826298267,20.0,19.0,20.0,19.0,14.0
119093,Axis Bluechip Fund - Direct - Growth,52.31,20.816771175535862,-0.04708790996498518,8.232801295222094,0.75,-21.751396370148225,16.0,28.0,28.0,8.0,10.0
118635,Nippon India ETF Nifty 50 BeES,51.92,20.00820838047148,0.3933105901284157,15.136354648239239,0.89,-11.511457598975516,17.0,20.0,23.0,13.0,31.0
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,51.67,14.748035533586012,0.6408725255448746,20.873010086942337,1.52,-15.27259422823477,24.0,15.0,14.0,26.0,22.0
102887,UTI Flexi Cap Fund - Regular - Growth,49.87,25.556187904126524,0.384757065972279,16.211256794033254,1.64,-21.285398874796858,13.0,22.0,21.0,39.0,11.0
120503,ICICI Pru Bluechip Fund - Regular - Growth,49.1,13.978381933703044,0.5167111854082949,17.703302365844074,1.42,-13.897862823061635,25.0,17.0,17.0,20.0,27.0
102885,UTI Nifty 50 Index Fund - Regular - Growth,46.92,19.66726206830185,0.5199589495988634,17.048756803412697,1.57,-10.85986215250232,18.0,16.0,19.0,34.0,34.0
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,45.64,11.245222866621418,0.1348398014795069,11.98910097121797,0.78,-21.11727956013212,26.0,26.0,26.0,10.0,12.0
118634,Nippon India Small Cap Fund - Regular - Growth,44.74,8.007927728656083,0.2924342528033933,17.50072167561127,1.53,-23.34488614483311,27.0,23.0,18.0,28.0,9.0
149322,DSP Top 100 Equity Fund - Regular - Growth,39.87,18.04420648663614,0.23973797115762305,13.173190226099432,1.54,-14.111986534883126,21.0,25.0,24.0,30.0,26.0
120841,Kotak Bluechip Fund - Regular - Growth,39.62,17.26727508371786,0.25519682654471876,13.042924450705446,1.59,-17.57361416468729,22.0,24.0,25.0,35.0,17.0
119599,SBI Small Cap Fund - Direct Plan - Growth,32.82,-1.337386614488112,-0.13622050190445142,4.882421594553985,0.72,-52.57422117012851,38.0,31.0,36.0,5.0,1.0
120842,Kotak Emerging Equity Fund - Regular - Growth,32.82,7.756003551327284,-0.05818491781580165,7.80443887615508,1.56,-24.003511326274886,28.0,29.0,29.0,33.0,8.0
101207,ABSL Small Cap Fund - Regular - Growth,29.87,-4.152381044854481,0.052634515662703364,10.897091901704538,1.53,-35.44691649336603,39.0,27.0,27.0,28.0,3.0
120507,ICICI Pru Liquid Fund - Regular - Growth,27.05,7.394286300360076,-3.65132012260491,6.746210411099539,0.74,-0.09773140045925555,29.0,38.0,31.0,7.0,40.0
120844,Kotak Liquid Fund - Regular - Growth,26.92,6.695971624586994,-4.001594214078875,6.4556774953759986,0.6,-0.11629327956168556,30.0,39.0,32.0,3.0,39.0
118636,Nippon India Gilt Securities Fund - Regular - Growth,26.79,4.062205023777143,-0.8508437476383091,5.074772999976104,0.55,-8.316361763638703,33.0,36.0,35.0,1.0,35.0
119095,Axis Small Cap Fund - Regular - Growth,25.64,-11.705806723995272,-0.15170536738291207,4.801595363775955,1.38,-51.677753708526566,40.0,32.0,37.0,16.0,2.0
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,25.38,5.840358798463097,-0.7433299453192601,5.620895216638369,0.77,-4.328728923970093,32.0,35.0,34.0,9.0,36.0
100025,HDFC Short Term Debt Fund - Regular - Growth,22.95,3.9163899571040384,-1.0402650746046795,4.281792031506088,0.56,-4.308263824636349,34.0,37.0,38.0,2.0,37.0
101208,ABSL Liquid Fund - Regular - Growth,22.18,6.315784491375509,-4.651848302736834,6.086145795787115,0.79,-0.16224980244717857,31.0,40.0,33.0,11.0,38.0
102886,UTI Mid Cap Fund - Regular - Growth,21.67,-0.7674063178547241,-0.29498070706743107,2.8969397866379443,1.51,-28.00112356639287,37.0,33.0,40.0,24.0,6.0
100016,HDFC Top 100 Fund - Regular Plan - Growth,19.74,1.292649342495622,-0.321119188676436,3.747580763443281,1.55,-24.734440880673304,35.0,34.0,39.0,32.0,7.0
119092,Axis Bluechip Fund - Regular - Growth,18.85,0.5258871209757432,-0.13104994990487046,6.899529821677549,1.64,-14.401617909337261,36.0,30.0,30.0,39.0,25.0
