amfi_code,scheme_name,3yr_cagr_pct,1yr_cagr_pct,5yr_cagr_pct,annualized_return_pct,annualized_vol_pct,sharpe_ratio,sortino_ratio,alpha_pct,beta,r_squared,tracking_error_pct,max_drawdown_pct,drawdown_start,drawdown_end
118636,Nippon India Gilt Securities Fund - Regular - Growth,4.062205023777143,10.454939683040276,,3.631211434065539,3.3716984744817964,-0.8508437476383091,-1.2394294865842297,5.074772999976104,0.0012566742731558473,1.651665231033279e-05,13.46996139800141,-8.316361763638703,2023-02-09,2024-02-09
119092,Axis Bluechip Fund - Regular - Growth,0.5258871209757432,1.6091186722522632,,4.954548796260085,11.79284085848001,-0.13104994990487046,-0.18935838865684046,6.899529821677549,0.009730745001153633,8.08263769381077e-05,18.899935954966516,-14.401617909337261,2023-10-12,2025-02-07
119093,Axis Bluechip Fund - Direct - Growth,20.816771175535862,19.7667410165155,,5.9433671910602515,11.821140699463271,-0.04708790996498518,-0.06796117660615873,8.232801295222094,0.025883212440093156,0.0005692038090244875,18.781805324020517,-21.751396370148225,2022-02-24,2023-05-22
119094,Axis Midcap Fund - Regular - Growth,35.11180209642853,22.261065131342207,,18.498961473769388,16.4195202619475,0.7307741811176525,1.0562399184134437,26.07666908004223,-0.06626542862803757,0.001936878936960232,23.75485376255476,-20.960883862039193,2022-04-14,2022-08-11
119095,Axis Small Cap Fund - Regular - Growth,-11.705806723995272,-42.797614558854406,,3.2858414048511952,21.18684823481627,-0.15170536738291207,-0.2165367066169935,4.801595363775955,-0.06695117463929202,0.0011851593464486726,28.565694573453232,-51.677753708526566,2025-05-22,2026-05-11
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.840358798463097,5.5219955107626895,,4.004812909236466,3.356769233468526,-0.7433299453192601,-1.0468849857475364,5.620895216638369,-0.0064138507282764734,0.0004342603321720048,13.558741177417136,-4.328728923970093,2024-09-16,2025-04-01
119551,SBI Bluechip Fund - Regular Plan - Growth,30.456524420302888,60.43734071403091,,16.518798671520766,11.632920687506118,0.8612453347404889,1.2927317631583908,23.201007160635083,-0.03175144113890971,0.0008869788879322805,19.109935520724484,-15.012385498645331,2023-08-24,2024-02-05
119552,SBI Bluechip Fund - Direct Plan - Growth,16.267372294624916,5.706100044974027,,14.148439472812365,11.795078998891048,0.6484432595603181,0.9274240105808803,19.86859936686296,-0.026159307513513405,0.0005850821704543428,19.20435858331898,-11.803493502764296,2024-05-21,2024-09-02
119598,SBI Small Cap Fund - Regular Plan - Growth,26.66992200118774,82.77605861507405,,21.639807381226877,21.266411441251954,0.7119117121875639,1.0682344593494268,30.336965386983323,-0.023196062044059697,0.00014142575502721716,28.375789310276332,-28.706005721764548,2024-08-28,2025-05-14
119599,SBI Small Cap Fund - Direct Plan - Growth,-1.337386614488112,13.947803355189968,,3.6273125844665106,21.088509992045594,-0.13622050190445142,-0.19020322223229874,4.882421594553985,0.062001804382671694,0.0010259205326765969,27.701451330492656,-52.57422117012851,2023-01-17,2025-10-28
120503,ICICI Pru Bluechip Fund - Regular - Growth,13.978381933703044,8.489081269294418,,12.569219372774596,11.745864119389674,0.5167111854082949,0.7335891288597804,17.703302365844074,-0.0402689523698206,0.001397444608331861,19.286377869652224,-13.897862823061635,2023-09-19,2023-11-09
120504,ICICI Pru Bluechip Fund - Direct - Growth,32.48742855621496,13.064279264417976,,15.189944144183364,12.155387627247821,0.7149047328366368,1.064994353031581,21.19482701352573,0.016232169761417007,0.00021216129075887457,19.150361445538756,-12.588275606922517,2022-10-04,2023-05-30
120505,ICICI Pru Midcap Fund - Regular - Growth,31.777537151234704,29.604659337893647,,20.9245787807528,16.32606658267801,0.883530561859726,1.2870372501996306,29.26358334175106,0.000549004250631717,1.3455341675669093e-07,23.186654441195863,-18.188513572116292,2024-10-24,2025-01-23
120506,ICICI Pru Value Discovery Fund - Regular - Growth,18.421996537444542,41.81904829701364,,11.71362158251039,12.8813637871693,0.4047414286757048,0.5786675375018527,16.25385327998104,0.04189646272811977,0.0012571178108220743,19.591952726841843,-19.82565826298267,2023-04-02,2023-08-14
120507,ICICI Pru Liquid Fund - Regular - Growth,7.394286300360076,7.42505077613469,,4.822542504748042,0.45941123728566247,-3.65132012260491,-7.224305638971002,6.746210411099539,-0.0004440926329707217,0.0001343066144067977,12.898740863890371,-0.09773140045925555,2025-10-16,2025-10-20
120841,Kotak Bluechip Fund - Regular - Growth,17.26727508371786,16.837098075385626,,9.405630002008191,11.385839084872126,0.25519682654471876,0.3769653393749874,13.042924450705446,0.0363563990221998,0.0012113711061211873,18.303908068506228,-17.57361416468729,2024-01-09,2025-02-14
120842,Kotak Emerging Equity Fund - Regular - Growth,7.756003551327284,22.50195657587366,,5.619872413762051,15.126387030814492,-0.05818491781580165,-0.08077010267545698,7.80443887615508,0.01805687420811815,0.00016915548838314346,21.90739812149298,-24.003511326274886,2023-11-09,2024-10-17
120843,Kotak Flexicap Fund - Regular - Growth,29.58277033726251,26.657081760850154,,19.490975224138804,13.450146892015638,0.9658612153782937,1.4808907099718183,27.330465038306055,-0.022829569792426556,0.0003430543427151453,20.63351207604329,-12.97396816518679,2022-03-07,2022-04-13
120844,Kotak Liquid Fund - Regular - Growth,6.695971624586994,7.120323042122512,,4.614907735094514,0.47108531351658167,-4.001594214078875,-7.782813385151918,6.4556774953759986,-0.0004007442394784001,0.00010125435692271723,12.898939998723261,-0.11629327956168556,2024-04-14,2024-04-30
125497,HDFC Top 100 Fund - Direct Plan - Growth,18.434488610520173,28.67535802656873,,12.784118487243203,12.408647710577617,0.5064305663127477,0.7354776532021399,17.729754927531765,0.0488204042595774,0.0018401792783071592,19.09889237537513,-15.200013055606398,2023-12-24,2025-01-01
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,11.245222866621418,15.443720834451845,,8.592088484593447,15.515363131941456,0.1348398014795069,0.19312341515690087,11.98910097121797,0.009054412621739151,4.0437465536342426e-05,22.349476269386287,-21.11727956013212,2025-04-06,2025-09-12
148567,Mirae Asset Large Cap Fund - Regular - Growth,34.00091602163293,20.360678307711865,,19.345399235710925,12.021265192467096,1.068556348275243,1.4922142014951967,26.98375144191807,0.02368355807584862,0.00046254369066238454,18.958112571835656,-11.265729075028275,2023-07-11,2023-10-20
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.748035533586012,14.269394138778924,,14.866087533335284,13.054214683680462,0.6408725255448746,0.9566583527981225,20.873010086942337,-0.02638771994384301,0.00048592647527973177,20.31250024312704,-15.27259422823477,2023-09-05,2024-01-24
148569,Mirae Asset Tax Saver Fund - Regular - Growth,29.178901578393777,39.75176148971702,,20.253117366629514,14.959892714482557,0.9193326201674713,1.3540578473943221,28.27036785246582,0.01813388408385922,0.00017488886568129514,21.72705794478895,-16.39674294693263,2023-08-10,2023-10-20
149322,DSP Top 100 Equity Fund - Regular - Growth,18.04420648663614,18.11115252275146,,9.409879926976204,12.137751533164575,0.23973797115762305,0.33325967122910694,13.173190226099432,-0.004050271130006522,1.322760788085039e-05,19.31799440188807,-14.111986534883126,2024-08-05,2024-12-19
149323,DSP Midcap Fund - Regular - Growth,26.869990828902203,21.481222193726257,,19.012349884465205,15.018223137760595,0.8331444918410603,1.1689050349711048,26.598577542043046,-0.002523004664699254,3.3579781920088773e-06,21.942561535398013,-17.24810575345138,2022-06-06,2022-10-24
149324,DSP Small Cap Fund - Regular - Growth,27.000426614519245,65.13871892998797,,21.51648931199568,21.01254378990813,0.7146440460582301,1.031914120665845,30.05787817097677,0.011455159960520734,3.532990626795579e-05,27.90487979409472,-31.171900300634213,2024-05-05,2025-01-03
